student_id,sem2_Entrepôts dedonnées examain,sem2_Entrepôts dedonnées M,sem2_Entrepôts dedonnées C,sem2_Administration des bases de données examain,sem2_Administration des bases de données M,sem2_Administration des bases de données C,sem2_M_module_Bases de données,sem2_C_module_Bases de données,sem2_Techniquesd'indexation examain,sem2_Techniquesd'indexation M,sem2_Techniquesd'indexation C,sem2_Technologies et programmation web examain,sem2_Technologies et programmation web M,sem2_Technologies et programmation web C,sem2_M_module_Indexation et Web,sem2_C_module_Indexation et Web,sem2_Tests de logiciels (certification ISTQB) examain,sem2_Tests de logiciels (certification ISTQB) M,sem2_Tests de logiciels (certification ISTQB) C,sem2_Techniques de compilation examain,sem2_Techniques de compilation M,sem2_Techniques de compilation C,sem2_M_module_Compilation & tests,sem2_C_module_Compilation & tests,sem2_Fondements de l'intelligence artificielle (programmation IA) examain,sem2_Fondements de l'intelligence artificielle (programmation IA) M,sem2_Fondements de l'intelligence artificielle (programmation IA) C,sem2_M_module_Intelligece artificielle,sem2_C_module_Intelligece artificielle,"sem2_Droit d'informatique,protection des données et éthique examain","sem2_Droit d'informatique,protection des données et éthique M","sem2_Droit d'informatique,protection des données et éthique C",sem2_Projet fedéré (methode Agile) examain,sem2_Projet fedéré (methode Agile) M,sem2_Projet fedéré (methode Agile) C,sem2_Anglais 4 examain,sem2_Anglais 4 M,sem2_Anglais 4 C,sem2_M_module_Langue et éthique,sem2_C_module_Langue et éthique,sem2_Vision par ordinateur examain,sem2_Vision par ordinateur M,sem2_Vision par ordinateur C,sem2_ERP et Intégration des Systèmes examain,sem2_ERP et Intégration des Systèmes M,sem2_ERP et Intégration des Systèmes C,sem2_M_module_Unitè Optionnelle,sem2_C_module_Unitè Optionnelle,final_Moyenne du semestre 2,final_Crédit semestre 2
60,10.5,10.5,2.0,10.5,8.92,0.0,9.71,2.0,13.0,12.48,2.0,10.5,9.98,0.0,10.98,5.0,13.25,12.69,2.0,12.0,12.37,3.0,12.5,5.0,15.0,12.75,4.0,12.75,4.0,5.0,6.8,0.0,17.5,17.5,2.0,18.0,14.4,2.0,12.9,6.0,13.0,11.95,3.0,11.0,9.35,0.0,10.65,6.0,11.62,28.0
61,1.0,1.9,0.0,12.0,10.2,2.0,6.05,2.0,12.0,9.9,0.0,6.0,8.1,0.0,8.82,0.0,14.25,13.35,2.0,12.0,11.77,3.0,12.4,5.0,11.5,12.7,4.0,12.7,4.0,10.0,11.0,2.0,18.0,18.0,2.0,10.0,10.8,2.0,13.27,6.0,12.5,12.2,3.0,7.0,8.2,0.0,10.2,6.0,10.73,23.0
62,0.5,1.55,0.0,13.0,13.75,2.0,7.65,2.0,9.5,11.08,2.0,16.0,16.0,3.0,14.03,5.0,13.5,13.05,2.0,11.75,12.88,3.0,12.95,5.0,14.25,13.69,4.0,13.69,4.0,10.0,11.0,2.0,18.0,18.0,2.0,11.0,11.7,2.0,13.57,6.0,10.5,11.48,3.0,1.0,2.88,0.0,7.18,3.0,11.49,25.0
63,13.75,14.42,2.0,12.0,13.05,2.0,13.74,4.0,17.0,15.46,2.0,15.5,15.65,3.0,15.57,5.0,8.25,9.79,0.0,11.25,12.75,3.0,11.57,5.0,15.25,15.85,4.0,15.85,4.0,8.0,9.4,0.0,17.0,17.0,2.0,13.0,13.3,2.0,13.23,6.0,13.5,13.58,3.0,14.0,14.45,3.0,14.02,6.0,13.92,30.0
64,11.0,9.05,0.0,17.5,16.38,2.0,12.72,4.0,12.0,10.65,2.0,15.0,15.0,3.0,13.26,5.0,13.75,13.68,2.0,14.25,14.02,3.0,13.88,5.0,15.25,14.39,4.0,14.39,4.0,3.0,5.0,0.0,16.0,16.0,2.0,15.0,12.0,2.0,11.0,6.0,9.5,11.15,3.0,14.0,14.08,3.0,12.62,6.0,12.86,30.0
65,2.0,4.1,0.0,3.0,4.05,0.0,4.07,0.0,3.5,5.07,0.0,9.5,11.3,3.0,8.81,3.0,5.25,6.86,0.0,8.0,8.15,0.0,7.63,0.0,10.75,11.54,4.0,11.54,4.0,6.0,7.8,0.0,17.5,17.5,2.0,9.5,7.6,0.0,10.97,6.0,9.0,9.3,0.0,8.0,9.12,0.0,9.21,0.0,8.86,13.0
66,2.5,4.15,0.0,10.5,11.92,2.0,8.04,2.0,10.0,10.6,2.0,4.0,7.45,0.0,8.71,2.0,3.25,5.5,0.0,11.75,11.6,3.0,9.16,3.0,11.5,12.02,4.0,12.02,4.0,2.0,4.7,0.0,19.0,19.0,2.0,0.0,0.0,0.0,7.9,2.0,13.0,12.85,3.0,4.5,5.92,0.0,9.38,3.0,9.11,16.0
67,5.0,7.1,0.0,10.0,11.5,2.0,9.3,2.0,6.0,8.25,0.0,13.5,14.4,3.0,11.94,5.0,5.0,7.32,0.0,9.25,10.9,3.0,9.47,3.0,9.25,11.27,4.0,11.27,4.0,14.0,14.4,2.0,18.0,18.0,2.0,10.0,8.0,0.0,13.47,6.0,13.0,13.3,3.0,5.0,6.42,0.0,9.86,3.0,10.98,23.0
68,14.5,14.95,2.0,16.5,17.02,2.0,15.98,4.0,11.0,11.75,2.0,17.0,16.62,3.0,14.67,5.0,13.25,13.92,2.0,18.0,17.36,3.0,15.98,5.0,14.0,13.1,4.0,13.1,4.0,11.0,11.6,2.0,17.0,17.0,2.0,11.5,11.9,2.0,13.5,6.0,10.0,11.65,3.0,12.5,10.62,3.0,11.14,6.0,13.91,30.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,5.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.0
70,10.0,11.2,2.0,11.5,12.77,2.0,11.98,4.0,15.75,15.37,2.0,13.0,13.68,3.0,14.36,5.0,13.0,14.01,2.0,19.0,17.91,3.0,16.35,5.0,14.75,15.58,4.0,15.58,4.0,14.0,14.0,2.0,19.0,19.0,2.0,16.0,15.7,2.0,16.23,6.0,16.5,16.88,3.0,19.5,19.05,3.0,17.96,6.0,15.63,30.0
71,0.0,2.4,0.0,1.0,0.85,0.0,1.62,0.0,0.75,2.66,0.0,0.0,3.97,0.0,3.45,0.0,3.5,5.22,0.0,4.75,5.8,0.0,5.57,0.0,6.25,8.99,0.0,8.99,0.0,1.0,0.8,0.0,19.0,19.0,2.0,8.75,9.9,0.0,9.9,2.0,2.5,4.45,0.0,9.5,9.95,0.0,7.2,0.0,6.34,2.0
72,9.5,9.05,0.0,11.5,9.77,0.0,9.41,0.0,13.0,11.27,2.0,12.5,12.58,3.0,12.06,5.0,9.0,11.06,2.0,11.5,9.74,0.0,10.27,5.0,13.25,12.35,4.0,12.35,4.0,5.5,7.0,0.0,16.5,16.5,2.0,17.0,13.6,2.0,12.37,6.0,9.0,10.27,3.0,10.0,10.38,3.0,10.33,6.0,11.16,26.0
73,10.5,11.55,2.0,18.0,18.0,2.0,14.78,4.0,9.0,10.5,2.0,15.0,15.45,3.0,13.47,5.0,10.25,11.98,2.0,11.75,12.91,3.0,12.54,5.0,11.75,12.5,4.0,12.5,4.0,7.0,8.6,0.0,18.0,18.0,2.0,10.5,11.1,2.0,12.57,6.0,11.5,11.27,3.0,13.0,13.3,3.0,12.29,6.0,12.94,30.0
74,7.5,9.75,0.0,4.5,5.02,0.0,7.38,0.0,3.5,4.62,0.0,11.5,12.7,3.0,9.47,3.0,11.5,12.1,2.0,11.0,11.97,3.0,12.02,5.0,10.25,11.3,4.0,11.3,4.0,3.0,5.0,0.0,16.0,16.0,2.0,14.0,14.2,2.0,11.73,6.0,10.0,10.45,3.0,9.5,9.95,0.0,10.2,6.0,10.46,24.0
75,0.0,0.6,0.0,3.0,2.55,0.0,1.58,0.0,10.75,7.52,0.0,0.0,0.6,0.0,3.37,0.0,5.5,5.65,0.0,15.0,14.77,3.0,11.12,5.0,10.0,10.08,4.0,10.08,4.0,5.0,4.0,0.0,19.0,19.0,2.0,12.5,13.2,2.0,12.07,6.0,7.0,7.15,0.0,2.0,3.2,0.0,5.18,0.0,7.42,15.0
76,12.75,13.27,2.0,19.5,18.75,2.0,16.01,4.0,16.5,16.2,2.0,8.5,10.15,3.0,12.57,5.0,11.5,12.74,2.0,17.0,16.25,3.0,14.85,5.0,12.25,13.22,4.0,13.22,4.0,8.0,9.2,0.0,17.5,17.5,2.0,15.5,15.1,2.0,13.93,6.0,12.5,14.11,3.0,16.5,16.28,3.0,15.2,6.0,14.29,30.0
77,5.0,5.9,0.0,4.0,3.4,0.0,4.65,0.0,10.0,9.4,0.0,5.5,8.42,0.0,8.81,0.0,9.5,10.36,2.0,12.75,12.3,3.0,11.52,5.0,13.5,13.12,4.0,13.12,4.0,10.0,10.8,2.0,17.0,17.0,2.0,9.0,9.8,0.0,12.53,6.0,9.5,11.67,3.0,10.5,10.42,3.0,11.04,6.0,10.47,21.0
78,4.0,7.15,0.0,18.0,18.22,2.0,12.68,4.0,11.25,10.35,2.0,12.0,13.05,3.0,11.97,5.0,8.25,9.98,0.0,8.25,9.3,0.0,9.57,0.0,14.25,14.32,4.0,14.32,4.0,11.0,11.4,2.0,18.0,18.0,2.0,16.0,15.7,2.0,15.03,6.0,13.5,13.88,3.0,14.5,14.65,3.0,14.26,6.0,13.05,25.0
79,10.0,9.7,0.0,16.5,14.02,2.0,11.86,4.0,1.0,1.75,0.0,14.0,14.38,3.0,9.33,3.0,3.0,3.52,0.0,1.0,1.75,0.0,2.46,0.0,7.5,6.98,0.0,6.98,0.0,10.5,8.4,0.0,16.5,16.5,2.0,15.5,12.4,2.0,12.43,6.0,13.5,9.6,0.0,15.5,13.17,3.0,11.38,6.0,9.24,19.0
80,9.0,9.75,0.0,20.0,17.0,2.0,13.38,4.0,15.0,11.7,2.0,14.0,13.92,3.0,13.03,5.0,9.0,9.41,0.0,11.5,11.42,3.0,10.62,5.0,7.25,9.42,0.0,9.42,0.0,11.0,11.4,2.0,17.0,17.0,2.0,7.5,8.9,0.0,12.43,6.0,11.0,10.85,3.0,11.5,12.17,3.0,11.51,6.0,11.77,26.0
81,4.75,4.52,0.0,3.0,2.55,0.0,3.53,0.0,5.0,5.6,0.0,4.5,7.8,0.0,6.92,0.0,7.75,6.44,0.0,6.75,6.45,0.0,6.45,0.0,11.75,10.4,4.0,10.4,4.0,7.0,8.2,0.0,17.0,17.0,2.0,16.5,13.2,2.0,12.8,6.0,14.0,11.3,3.0,3.0,2.55,0.0,6.93,3.0,8.03,13.0
82,12.5,12.65,2.0,20.0,19.92,2.0,16.28,4.0,14.75,15.39,2.0,14.5,15.02,3.0,15.17,5.0,13.5,14.21,2.0,16.75,16.71,3.0,15.71,5.0,15.75,16.12,4.0,16.12,4.0,14.0,14.0,2.0,17.5,17.5,2.0,15.5,15.2,2.0,15.57,6.0,10.5,11.62,3.0,19.0,18.4,3.0,15.01,6.0,15.58,30.0
83,4.5,6.45,0.0,15.5,15.88,2.0,11.17,4.0,11.25,12.34,2.0,9.0,10.88,3.0,11.46,5.0,10.25,11.38,2.0,11.5,11.65,3.0,11.54,5.0,11.25,12.3,4.0,12.3,4.0,12.0,12.4,2.0,17.0,17.0,2.0,15.0,12.0,2.0,13.8,6.0,14.5,14.35,3.0,12.25,12.81,3.0,13.58,6.0,12.44,30.0
84,2.5,3.85,0.0,1.5,4.2,0.0,4.02,0.0,10.5,9.11,0.0,11.5,12.77,3.0,11.31,5.0,6.5,7.92,0.0,2.75,4.81,0.0,6.05,0.0,12.75,13.42,4.0,13.42,4.0,8.5,9.6,0.0,18.0,18.0,2.0,13.5,14.0,2.0,13.87,6.0,10.75,11.72,3.0,13.0,13.38,3.0,12.55,6.0,10.5,21.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
86,18.0,18.3,2.0,18.5,18.72,2.0,18.51,4.0,10.5,12.38,2.0,18.5,17.97,3.0,15.73,5.0,15.5,15.58,2.0,18.0,17.55,3.0,16.76,5.0,15.0,15.56,4.0,15.56,4.0,11.0,12.0,2.0,17.0,17.0,2.0,18.0,14.4,2.0,14.47,6.0,13.0,14.8,3.0,17.5,17.35,3.0,16.08,6.0,16.07,30.0
87,5.0,5.6,0.0,9.5,9.58,0.0,7.59,0.0,10.0,8.28,0.0,17.0,16.4,3.0,13.15,5.0,6.5,8.26,0.0,9.5,9.95,0.0,9.27,0.0,13.0,12.77,4.0,12.77,4.0,2.0,4.0,0.0,17.0,17.0,2.0,11.5,11.8,2.0,10.93,6.0,11.0,11.08,3.0,16.5,16.12,3.0,13.6,6.0,11.36,21.0
88,9.75,10.12,2.0,13.5,14.47,2.0,12.3,4.0,11.0,12.8,2.0,17.0,16.4,3.0,14.96,5.0,14.25,13.8,2.0,11.0,11.9,3.0,12.66,5.0,10.0,11.09,4.0,11.09,4.0,5.0,6.6,0.0,17.0,17.0,2.0,10.5,11.2,2.0,11.6,6.0,14.5,15.1,3.0,17.5,17.05,3.0,16.08,6.0,13.26,30.0
89,12.25,12.48,2.0,18.0,16.58,2.0,14.53,4.0,14.25,13.72,2.0,15.5,15.27,3.0,14.65,5.0,13.5,14.17,2.0,17.25,16.95,3.0,15.84,5.0,14.75,15.39,4.0,15.39,4.0,10.0,10.8,2.0,19.0,19.0,2.0,14.0,14.2,2.0,14.67,6.0,10.5,11.17,3.0,15.5,14.98,3.0,13.07,6.0,14.62,30.0
90,7.0,6.1,0.0,16.5,14.02,2.0,10.06,4.0,12.25,9.74,0.0,14.0,13.85,3.0,12.21,5.0,12.25,10.22,2.0,12.5,11.9,3.0,11.23,5.0,8.0,8.15,0.0,8.15,0.0,6.0,7.2,0.0,17.0,17.0,2.0,10.0,10.7,2.0,11.63,6.0,12.5,11.3,3.0,1.0,0.85,0.0,6.08,3.0,9.88,23.0
91,7.5,10.5,2.0,18.0,18.15,2.0,14.32,4.0,15.0,15.04,2.0,13.0,13.45,3.0,14.09,5.0,13.75,14.2,2.0,13.25,13.06,3.0,13.52,5.0,13.5,14.55,4.0,14.55,4.0,6.5,8.0,0.0,18.0,18.0,2.0,13.5,13.8,2.0,13.27,6.0,14.5,14.35,3.0,16.0,16.0,3.0,15.17,6.0,14.14,30.0
92,11.0,9.2,0.0,11.5,9.77,0.0,9.48,0.0,7.75,8.88,0.0,13.5,13.88,3.0,11.88,5.0,11.75,11.6,2.0,16.5,15.86,3.0,14.16,5.0,15.25,15.17,4.0,15.17,4.0,10.5,11.0,2.0,19.0,19.0,2.0,12.5,12.7,2.0,14.23,6.0,12.0,12.37,3.0,11.5,9.77,0.0,11.07,6.0,12.69,26.0
93,0.0,0.6,0.0,1.0,0.85,0.0,0.72,0.0,0.0,0.38,0.0,0.0,3.3,0.0,2.13,0.0,11.5,9.29,0.0,0.0,0.22,0.0,3.85,0.0,8.25,7.27,0.0,7.27,0.0,2.0,1.6,0.0,15.0,15.0,2.0,10.5,8.4,0.0,8.33,2.0,10.0,7.3,0.0,9.25,7.86,0.0,7.58,0.0,5.24,2.0
94,10.0,10.0,2.0,13.0,14.05,2.0,12.02,4.0,13.5,14.02,2.0,17.0,16.62,3.0,15.58,5.0,14.0,14.0,2.0,18.0,17.74,3.0,16.24,5.0,14.0,15.27,4.0,15.27,4.0,12.0,12.6,2.0,19.0,19.0,2.0,12.5,13.0,2.0,14.87,6.0,16.0,15.62,3.0,10.0,10.75,3.0,13.18,6.0,14.55,30.0
95,0.0,0.0,0.0,19.0,16.15,2.0,8.08,2.0,0.0,0.0,0.0,0.0,2.55,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.65,0.0,6.65,0.0,12.0,12.6,2.0,17.0,17.0,2.0,0.0,0.0,0.0,9.87,4.0,12.0,8.4,0.0,1.0,0.85,0.0,4.63,0.0,5.12,6.0
96,6.5,8.0,0.0,5.0,4.25,0.0,6.12,0.0,3.0,4.05,0.0,17.0,16.78,3.0,11.69,5.0,3.0,5.21,0.0,17.0,15.5,3.0,11.38,5.0,17.25,16.65,4.0,16.65,4.0,2.0,4.4,0.0,18.5,18.5,2.0,13.0,10.4,2.0,11.1,6.0,7.0,6.25,0.0,5.0,6.5,0.0,6.38,0.0,10.38,20.0
97,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,6.0,6.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,7.67,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,2.07,2.0
98,0.0,0.0,0.0,1.0,0.85,0.0,0.42,0.0,2.0,1.4,0.0,3.0,4.65,0.0,3.35,0.0,6.75,5.62,0.0,0.5,0.35,0.0,2.46,0.0,4.75,3.32,0.0,3.32,0.0,10.0,11.0,2.0,17.0,17.0,2.0,10.5,8.4,0.0,12.13,6.0,10.5,8.1,0.0,1.0,0.85,0.0,4.48,0.0,4.79,6.0
99,4.5,4.2,0.0,20.0,17.75,2.0,10.98,4.0,11.5,11.8,2.0,16.5,16.42,3.0,14.57,5.0,10.5,10.72,2.0,16.25,15.61,3.0,13.65,5.0,12.75,12.37,4.0,12.37,4.0,5.5,7.5,0.0,17.0,17.0,2.0,11.0,11.7,2.0,12.07,6.0,11.5,11.8,3.0,1.0,3.02,0.0,7.41,3.0,11.71,27.0
100,15.75,14.17,2.0,10.5,11.85,2.0,13.01,4.0,13.0,11.88,2.0,14.0,14.08,3.0,13.2,5.0,10.75,11.69,2.0,15.5,14.6,3.0,13.44,5.0,11.25,12.52,4.0,12.52,4.0,10.0,11.2,2.0,18.5,18.5,2.0,13.0,13.3,2.0,14.33,6.0,13.5,12.6,3.0,15.5,15.2,3.0,13.9,6.0,13.49,30.0
101,7.5,8.48,0.0,11.0,11.15,2.0,9.82,2.0,9.5,9.95,0.0,9.0,11.18,3.0,10.69,5.0,8.5,9.62,0.0,10.0,11.2,3.0,10.57,5.0,15.25,15.29,4.0,15.29,4.0,11.0,11.1,2.0,17.5,17.5,2.0,12.0,12.4,2.0,13.67,6.0,14.0,14.15,3.0,9.0,11.18,3.0,12.67,6.0,12.16,28.0
102,16.5,15.3,2.0,13.5,14.7,2.0,15.0,4.0,10.0,10.82,2.0,6.5,9.5,0.0,10.03,5.0,-1.0,6.5,0.0,15.5,14.49,3.0,11.29,5.0,16.5,15.67,4.0,15.67,4.0,10.0,10.1,2.0,18.0,18.0,2.0,15.0,14.8,2.0,14.3,6.0,13.0,12.32,3.0,12.0,12.75,3.0,12.54,6.0,13.01,30.0
103,18.5,17.0,2.0,17.25,14.62,2.0,15.81,4.0,14.0,14.52,2.0,13.0,13.9,3.0,14.15,5.0,8.75,10.48,2.0,14.75,15.58,3.0,13.54,5.0,11.5,13.38,4.0,13.38,4.0,12.5,12.8,2.0,18.0,18.0,2.0,11.0,8.8,0.0,13.2,6.0,16.0,16.08,3.0,13.0,14.12,3.0,15.1,6.0,14.17,30.0
104,10.0,10.68,2.0,10.0,11.65,2.0,11.16,4.0,13.0,10.38,2.0,8.0,10.48,3.0,10.44,5.0,10.0,10.3,2.0,10.25,10.59,3.0,10.47,5.0,12.0,12.26,4.0,12.26,4.0,11.0,10.8,2.0,18.0,18.0,2.0,12.0,12.2,2.0,13.67,6.0,11.0,11.82,3.0,10.0,11.35,3.0,11.58,6.0,11.66,30.0
105,19.25,17.68,2.0,17.25,17.62,2.0,17.65,4.0,15.75,15.75,2.0,14.0,14.82,3.0,15.19,5.0,14.5,14.5,2.0,11.25,12.45,3.0,13.27,5.0,17.5,17.58,4.0,17.58,4.0,12.0,11.6,2.0,18.0,18.0,2.0,14.5,15.0,2.0,14.87,6.0,15.5,16.32,3.0,15.0,15.6,3.0,15.96,6.0,15.61,30.0
106,15.25,13.37,2.0,8.0,9.35,0.0,11.36,4.0,12.5,12.12,2.0,9.5,11.45,3.0,11.72,5.0,8.5,9.51,0.0,11.5,12.29,3.0,11.18,5.0,13.5,14.44,4.0,14.44,4.0,10.0,9.6,0.0,17.5,17.5,2.0,14.0,14.0,2.0,13.7,6.0,17.5,16.68,3.0,12.0,13.58,3.0,15.13,6.0,13.02,30.0
107,14.25,13.72,2.0,15.5,16.25,2.0,14.98,4.0,14.25,14.25,2.0,15.5,15.95,3.0,15.27,5.0,4.0,-1.0,0.0,10.5,11.62,3.0,9.5,3.0,11.0,12.8,4.0,12.8,4.0,12.5,12.4,2.0,18.0,18.0,2.0,11.0,12.2,2.0,14.2,6.0,13.5,13.65,3.0,8.0,10.96,3.0,12.31,6.0,13.13,28.0
108,8.5,9.55,0.0,5.5,8.5,0.0,9.02,0.0,4.5,4.8,0.0,8.0,5.6,0.0,5.28,0.0,1.0,3.77,0.0,0.0,0.0,0.0,1.51,0.0,7.25,8.9,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.3,0.0,3.0,4.5,0.0,4.4,0.0,4.4,0.0
109,16.5,16.5,2.0,17.25,16.12,2.0,16.31,4.0,14.0,14.0,2.0,12.5,13.77,3.0,13.86,5.0,12.5,13.1,2.0,16.25,16.29,3.0,15.01,5.0,12.0,13.27,4.0,13.27,4.0,13.5,13.8,2.0,18.0,18.0,2.0,9.0,10.0,2.0,13.93,6.0,13.25,14.37,3.0,11.5,13.08,3.0,13.72,6.0,14.29,30.0
110,12.0,11.62,2.0,15.0,15.15,2.0,13.38,4.0,12.25,12.1,2.0,12.5,13.55,3.0,12.97,5.0,9.25,9.85,0.0,14.75,14.56,3.0,12.68,5.0,10.5,11.51,4.0,11.51,4.0,10.5,9.8,0.0,18.0,18.0,2.0,13.5,13.4,2.0,13.73,6.0,13.25,14.08,3.0,7.5,9.82,0.0,11.95,6.0,12.73,30.0
111,16.5,14.62,2.0,16.5,17.4,2.0,16.01,4.0,12.5,12.12,2.0,9.0,11.4,3.0,11.69,5.0,12.5,11.9,2.0,12.5,13.1,3.0,12.62,5.0,14.5,15.1,4.0,15.1,4.0,5.0,5.5,0.0,18.0,18.0,2.0,9.5,9.6,0.0,11.03,6.0,13.0,13.75,3.0,13.0,13.75,3.0,13.75,6.0,13.16,30.0
112,13.25,12.05,2.0,10.5,12.6,2.0,12.32,4.0,10.0,8.8,0.0,11.0,11.97,3.0,10.7,5.0,11.5,10.0,2.0,15.75,13.35,3.0,12.01,5.0,9.0,10.01,4.0,10.01,4.0,11.0,10.4,2.0,17.5,17.5,2.0,10.0,10.8,2.0,12.9,6.0,9.0,7.95,0.0,7.0,8.27,0.0,8.11,0.0,10.96,24.0
113,10.75,11.12,2.0,10.0,10.15,2.0,10.64,4.0,3.5,5.82,0.0,-1.0,11.9,3.0,9.47,3.0,3.75,3.22,0.0,6.75,6.41,0.0,5.13,0.0,8.0,9.05,0.0,9.05,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.25,7.68,0.0,12.5,12.35,3.0,10.01,6.0,9.06,19.0
114,14.75,15.42,2.0,15.0,15.75,2.0,15.58,4.0,10.75,10.75,2.0,14.5,15.02,3.0,13.31,5.0,9.25,9.32,0.0,14.5,13.45,3.0,11.8,5.0,9.5,10.66,4.0,10.66,4.0,13.0,12.5,2.0,17.5,17.5,2.0,12.0,12.3,2.0,14.1,6.0,13.75,13.3,3.0,12.5,12.5,3.0,12.9,6.0,13.08,30.0
115,11.5,13.45,2.0,-1.0,-1.0,0.0,11.36,4.0,12.0,12.6,2.0,10.5,12.15,3.0,12.33,5.0,9.0,11.02,2.0,14.5,14.2,3.0,12.93,5.0,10.0,12.1,4.0,12.1,4.0,15.0,15.3,2.0,17.5,17.5,2.0,14.0,11.2,2.0,14.67,6.0,10.5,12.75,3.0,12.0,13.58,3.0,13.17,6.0,12.91,30.0
116,18.0,17.78,2.0,17.75,16.17,2.0,16.98,4.0,13.5,13.88,2.0,14.5,15.32,3.0,14.74,5.0,11.0,11.82,2.0,17.25,16.8,3.0,14.81,5.0,15.5,15.65,4.0,15.65,4.0,12.0,12.4,2.0,17.5,17.5,2.0,13.0,12.6,2.0,14.17,6.0,13.0,14.27,3.0,14.0,14.97,3.0,14.62,6.0,15.03,30.0
117,14.25,14.92,2.0,16.0,15.85,2.0,15.38,4.0,12.5,14.08,2.0,10.0,11.95,3.0,12.8,5.0,9.25,10.52,2.0,16.75,15.59,3.0,13.56,5.0,15.5,15.58,4.0,15.58,4.0,15.0,14.1,2.0,17.5,17.5,2.0,9.0,9.4,0.0,13.67,6.0,14.0,15.2,3.0,10.0,11.2,3.0,13.2,6.0,13.9,30.0
118,18.0,16.05,2.0,16.0,16.75,2.0,16.4,4.0,12.5,13.18,2.0,15.5,15.88,3.0,14.8,5.0,13.5,13.69,2.0,17.25,16.5,3.0,15.38,5.0,15.5,15.76,4.0,15.76,4.0,12.0,11.3,2.0,17.5,17.5,2.0,10.0,10.6,2.0,13.13,6.0,14.75,15.05,3.0,10.0,12.32,3.0,13.69,6.0,14.68,30.0
119,15.75,14.47,2.0,14.0,13.55,2.0,14.01,4.0,14.0,13.25,2.0,9.5,11.82,3.0,12.39,5.0,11.5,12.32,2.0,16.25,16.02,3.0,14.54,5.0,14.0,14.79,4.0,14.79,4.0,10.0,9.5,0.0,18.0,18.0,2.0,14.0,14.0,2.0,13.83,6.0,12.0,13.5,3.0,12.0,12.67,3.0,13.08,6.0,13.71,30.0
120,7.5,-1.0,0.0,14.25,14.32,2.0,11.47,4.0,14.0,14.08,2.0,10.5,12.08,3.0,12.88,5.0,9.5,-1.0,0.0,12.5,12.61,3.0,11.31,5.0,12.5,13.44,4.0,13.44,4.0,4.0,5.4,0.0,17.5,17.5,2.0,15.0,14.8,2.0,12.57,6.0,15.5,14.9,3.0,8.0,8.9,0.0,11.9,6.0,12.25,30.0
121,12.0,11.85,2.0,14.75,13.77,2.0,12.81,4.0,12.25,12.48,2.0,14.5,15.25,3.0,14.14,5.0,12.5,12.95,2.0,15.0,15.19,3.0,14.29,5.0,14.0,14.75,4.0,14.75,4.0,12.0,11.9,2.0,17.5,17.5,2.0,13.0,13.0,2.0,14.13,6.0,15.0,15.3,3.0,12.5,13.55,3.0,14.43,6.0,14.12,30.0
122,7.5,7.57,0.0,10.5,12.3,2.0,9.94,2.0,10.5,8.32,0.0,4.5,8.1,0.0,8.19,0.0,5.75,7.06,0.0,8.25,8.55,0.0,7.95,0.0,8.75,9.28,0.0,9.28,0.0,13.0,11.3,2.0,17.5,17.5,2.0,13.0,10.4,2.0,13.07,6.0,12.0,12.82,3.0,9.0,10.12,3.0,11.47,6.0,10.16,14.0
123,12.0,10.0,2.0,5.7,7.7,0.0,9.0,2.0,9.0,9.0,0.0,7.0,8.1,0.0,8.4,0.0,9.5,9.6,0.0,6.7,5.8,0.0,7.3,0.0,7.0,9.7,0.0,9.7,0.0,10.0,10.0,2.0,-1.0,16.0,2.0,12.0,11.0,2.0,12.0,6.0,9.5,9.2,0.0,9.0,9.98,0.0,9.59,0.0,9.53,8.0
